timestamp,high
1407196800,0
1409529600,0.004854
1412121600,0.00328
1414800000,0.003693
1417392000,0.01059
1420070400,0.006048
1422748800,0.004696
1425168000,0.003485
1427846400,0.00309
1430438400,0.004022
1433116800,0.00393
1435708800,0.003779
1438387200,0.003159
1441065600,0.00288
1443657600,0.002409
1446336000,0.005879
1448928000,0.002367
1451606400,0.002869
1454284800,0.00292
1456790400,0.003013
1459468800,0.002868
1462060800,0.001972
1464739200,0.003224
1467331200,0.02485
1470009600,0.002151
1472688000,0.003616
1475280000,0.003122
1477958400,0.002238
1480550400,0.003526
1483228800,0.003
1485907200,0.002483
1488326400,0.002844
1491004800,0.0055
1493596800,169.36
1496275200,144.45
1498867200,0.02801
1501545600,0.02715
1504224000,0.02456
1506816000,0.04789
1509494400,0.09819
1512086400,0.37
1514764800,0.9199
1517443200,0.543
1519862400,0.4026
1522540800,0.4643
1525132800,0.4486
1527811200,0.3111
1530403200,0.3509
1533081600,0.2839
1535760000,0.3016
1538352000,0.2635
1541030400,0.2834
1543622400,0.1688
1546300800,0.1297
1548979200,0.09732
1551398400,0.1195
1554076800,0.1531
1556668800,0.1676
1559347200,0.1399
1561939200,0.1094
1564617600,0.08438
1567296000,0.1159
1569888000,0.06978
1572566400,0.08958
1575158400,0.05775
1577836800,0.06621
