timestamp,high
1406246400,0
1406851200,0
1409529600,0
1412121600,0
1414800000,0
1417392000,0
1420070400,0.03276
1422748800,0.03595
1425168000,0.03444
1427846400,0.03016
1430438400,0.02464
1433116800,0.01978
1435708800,0.03714
1438387200,0.03321
1441065600,0.02399
1443657600,0.0206
1446336000,0.01856
1448928000,0.01899
1451606400,0.0248
1454284800,0.1124
1456790400,0.1201
1459468800,0.08738
1462060800,0.0714
1464739200,0.1071
1467331200,0.08413
1470009600,0.1409
1472688000,0.1104
1475280000,0.09656
1477958400,0.08395
1480550400,0.1214
1483228800,0.1477
1485907200,0.2172
1488326400,0.2022
1491004800,0.2798
1493596800,1819
1496275200,1798.18
1498867200,0.5077
1501545600,0.741
1504224000,0.7467
1506816000,0.5096
1509494400,0.5889
1512086400,1.109
1514764800,1.329
1517443200,0.5351
1519862400,0.4261
1522540800,0.4136
1525132800,0.5029
1527811200,0.5058
1530403200,0.4862
1533081600,0.4308
1535760000,0.3035
1538352000,0.2475
1541030400,0.3198
1543622400,0.1698
1546300800,0.1577
1548979200,0.1405
1551398400,0.1327
1554076800,0.1563
1556668800,0.2773
1559347200,0.2497
1561939200,0.2571
1564617600,0.2136
1567296000,0.2388
1569888000,0.1638
1572566400,0.1378
1575158400,0.1245
1577836800,0.1167
