timestamp,high
1406246400,0
1406851200,0
1409529600,0
1412121600,0
1414800000,0
1417392000,0
1420070400,9.36e-06
1422748800,1.366e-05
1425168000,1.953e-05
1427846400,3.179e-05
1430438400,0.0004114
1433116800,5.355e-05
1435708800,9.363e-05
1438387200,9.297e-05
1441065600,6.41e-05
1443657600,3.764e-05
1446336000,4.758e-05
1448928000,4.224e-05
1451606400,4.183e-05
1454284800,4.877e-05
1456790400,6.651e-05
1459468800,0.0001004
1462060800,4.881e-05
1464739200,5.36e-05
1467331200,6.727e-05
1470009600,6.891e-05
1472688000,7.939e-05
1475280000,6.748e-05
1477958400,6.602e-05
1480550400,6.744e-05
1483228800,6.812e-05
1485907200,6.333e-05
1488326400,0.0004595
1491004800,0.0002746
1493596800,12.31
1496275200,16.8
1498867200,0.003807
1501545600,0.002944
1504224000,0.002609
1506816000,0.001767
1509494400,0.002191
1512086400,0.007955
1514764800,0.01934
1517443200,0.006141
1519862400,0.004958
1522540800,0.005874
1525132800,0.02134
1527811200,0.007145
1530403200,0.006
1533081600,0.002584
1535760000,0.002744
1538352000,0.002401
1541030400,0.001439
1543622400,0.0008651
1546300800,0.0007985
1548979200,0.0007575
1551398400,0.0008464
1554076800,0.00105
1556668800,0.001203
1559347200,0.001101
1561939200,0.0009808
1564617600,0.0006946
1567296000,0.0006006
1569888000,0.0004449
1572566400,0.0004418
1575158400,0.0003353
1577836800,0.0003168
